,Unnamed: 0,ID,region_id,private_business,price,make,model,fuel_type,mileage,reg_year,eng_capacity,color,capacity,dayslive
21076,21076,284ad86ee58c86094feb3e47efeae1a4f13ac1a9,13,business,19400.0,peugeot,peugeot-508-rxh,hibride-diesel,124000,2013,1995,white,,27
21077,21077,83a972f1373c63d9ebfc7d0217a110486fb535b5,11,business,17900.0,seat,seat-leon-st,diesel,47136,2017,1598,other,,49
21078,21078,fe385d22d8887c607eb9ea2d467a33095c782738,13,business,14500.0,audi,audi-a1-sportback,diesel,34500,2015,1422,white,4.0,11
21079,21079,7501b54f03a7670dd6da305080cdd1dd2d5657bc,15,business,22500.0,volvo,volvo-xc-60,diesel,156694,2011,1984,white,,35
21080,21080,73e167a34014565f9d452e7de81b204d07988027,13,business,7750.0,audi,audi-a4-avant,diesel,345000,2003,1900,blue,,56
21081,21081,d9a8742a06500978ddd57be02051dea1b8e692f4,11,business,25600.0,peugeot,peugeot-508-sw,diesel,6700,2017,1560,other,,69
21082,21082,e29876c8892675e7618565c2228de8ab68dae23e,11,business,20200.0,vw,vw-amarok,diesel,28435,2016,1968,other,,32
21083,21083,5798b5736377d81749043f6860739ebcc71362f5,10,business,14990.0,peugeot,peugeot-208,diesel,87681,2016,1560,white,,39
21084,21084,42c31d0b27af5fe6bbbfca7d578c31ee717733d7,15,business,12990.0,peugeot,peugeot-208,gaz,11922,2018,1199,white,,57
21085,21085,c3cf7780a523561df819a371f189d9e1c77ff5ec,3,business,9990.0,vw,vw-touareg,diesel,213522,2004,2461,blue,,65
21086,21086,f5fc5a7a1958a705f57388f368d4d68e120f0d31,13,business,12400.0,seat,seat-ibiza,diesel,67596,2015,1199,other,,49
21087,21087,0125341e2457dcd50149bce31228342a365b77ec,13,business,52900.0,bmw,bmw-525,diesel,40142,2017,1995,white,,18
21088,21088,7852724b6dec1bf50a670cf79017a1715ed762fd,11,private,74900.0,bentley,bentley-continental,gaz,120000,2008,6000,green,4.0,15
21089,21089,d05f5ce78dbf3030bdcca479158e271a9d7148ff,13,business,15950.0,seat,seat-leon-st,diesel,82945,2015,1598,white,,38
21090,21090,9ab5e47315cf84edb0fda1081ef42a32a86b189d,13,business,5500.0,renault,renault-megane-break,diesel,249000,2008,1500,blue,,24
21091,21091,b46c71f9af16f567915530c0328e51f53580a41e,13,business,14000.0,vw,vw-caravelle,diesel,150000,2010,2000,white,,12
21092,21092,776db5c50aa0253b36b5c8d115d28f82fea4dbd5,13,business,10750.0,fiat,fiat-500c,gaz,18991,2014,1200,white,4.0,34
21093,21093,a956435309e60f010ee21b77c18420a1423069fd,11,business,10750.0,fiat,fiat-500,gaz,60000,2016,1198,white,4.0,14
21094,21094,98d103ed29bf0a30fdac5fbcdca9a8078f5df7d5,12,business,20800.0,mercedes-benz,mercedes-benz-a-180,diesel,57888,2014,1461,white,,12
21095,21095,39163527d4298191568cb213b4af8eea917bf8dd,11,business,28500.0,nissan,nissan-qashqai,diesel,72,2018,1500,white,,11
21096,21096,8f2fe581a9414f570e4614b297c505251e8aff92,11,business,10950.0,renault,renault-clio-sport-tourer,diesel,83000,2015,1500,white,,20
21097,21097,0a0383bca609e1bc054a33a326c4621ecd87b7cd,5,private,16500.0,renault,renault-megane-sport-tourer,diesel,117000,2016,1461,blue,,7
21098,21098,332c57230718be905c4c795d96b40116c248bb82,11,business,24980.0,nissan,nissan-qashqai,diesel,5117,2018,1461,white,,17
21099,21099,fbdf1f8e6b8e782638daa076930eb5804b93ec14,1,business,25500.0,toyota,toyota-auris-touring-sports,diesel,33000,2018,1364,golden,,15
21100,21100,7ab2284d3512960075796c4880c0d419d9772c46,10,business,10900.0,jaguar,jaguar-x-type,diesel,149680,2008,2198,blue,,20
21101,21101,a5658a21a671d47209e222715810bee477fe32d4,13,business,24500.0,renault,renault-kadjar,diesel,29900,2018,1461,red,,17
21102,21102,2e9e4d5ff72955899522beaf68e86e1f564b6c86,13,business,15990.0,opel,opel-astra,diesel,54000,2016,1598,white,,16
21103,21103,b9d7faa5a40d0c6fce08072cf8cc3611e3643c57,0,business,22950.0,renault,renault-megane,diesel,14638,2017,1461,red,,25
21104,21104,0102628c0aaebf063410c8da778d49f7725ed10a,5,private,24500.0,bmw,bmw-520,diesel,148000,2013,1995,white,,131
21105,21105,430388aa160acd7a266b3765104b07be34475416,11,business,15400.0,renault,renault-grand-scenic,diesel,94018,2012,1461,other,7.0,164
21106,21106,f3e1f412de63db6d77c9557a8eeff6b3199253ff,11,business,17650.0,audi,audi-a3-sportback,diesel,110155,2014,1600,red,,401
21107,21107,c7e3e9473330742d402f8ca1761d35033552b359,13,business,15990.0,renault,renault-clio,diesel,20724,2017,1461,red,,123
21108,21108,6e9c1c4cb91bd72c78a02f4caca27324eabd536e,14,business,11950.0,citroen,citroen-c4,diesel,124582,2014,1600,white,,109
21109,21109,1128907b58a379fd865cf563ef59d014586b11ab,10,business,33500.0,peugeot,peugeot-308,gaz,9000,2017,1600,white,,30
21110,21110,1d1ffadd7e2a9d8b2e70c9f5b28e301294e9b4c8,15,business,14249.0,renault,renault-megane-coupe,diesel,114730,2012,1500,blue,,35
21111,21111,a86755d9bf50ca293d1712f6b5dd016fbd816ead,17,business,9350.0,seat,seat-ibiza,diesel,202000,2009,1896,white,,14
21112,21112,5c09c8baf524f7d51775ec7ba323d68b7d4a0d8e,11,business,25900.0,bmw,bmw-520,diesel,91100,2011,2000,blue,,42
21113,21113,a2b43a5ac0aa8de2e828649f65a84333aba60124,3,business,4750.0,citroen,citroen-c1,gaz,105000,2008,1000,red,4.0,191
21114,21114,3023fe189933a5552974df60f73ad9fd84bcdff9,2,business,13950.0,chevrolet,chevrolet-cruze,diesel,61400,2013,1700,white,,7
21115,21115,a5c3b910c46c66e98258387618f350d229f6c35c,11,business,23800.0,opel,opel-insignia,diesel,38854,2016,1598,other,,32
21116,21116,d510897e5976b3f4d07643e18b8d4358e6b340ee,10,business,19450.0,peugeot,peugeot-308-sw,diesel,131474,2015,1560,white,,84
21117,21117,9731be7c9bae7fcee28b1c9a9b9fd36da2be257a,11,business,9950.0,seat,seat-ibiza,gaz,18153,2016,999,other,,15
21118,21118,b3b88c9e93aead49bab779db7c26220d1825dd83,0,business,7250.0,nissan,nissan-micra,gaz,45213,2010,1200,other,,9
21119,21119,e880bd2f0d2802892dd2916f3ffe46cf23c93425,6,business,850.0,vw,vw-polo,gaz,240000,1999,1000,green,,7
21120,21120,d912551641677e492d991ed8b6b040701237c9bb,10,business,14990.0,fiat,fiat-500l,diesel,62592,2015,1248,white,,126
21121,21121,eaeaa3ea7b0630f19204cb9dc8ae8eca6f6decfb,11,business,8250.0,ford,ford-fiesta,gaz,45510,2010,1242,blue,,38
21122,21122,59879e6a0f1c25874606f139a3628732575821ba,11,business,3999.0,renault,renault-megane-break,diesel,186000,2003,1500,blue,,37
21123,21123,29118e32564ae5c08bae2acdf7258f7014fe37db,13,business,26900.0,mercedes-benz,mercedes-benz-vito,diesel,135000,2014,2143,white,,165
21124,21124,a56b6e57fcbfc6bafcfa644fddd403636b5165b7,14,business,2790.0,kia,kia-carnival,diesel,248450,2001,2900,blue,7.0,96
21125,21125,9d2209bf6728de4c5719676eab7390ec2e35eac3,1,business,13490.0,peugeot,peugeot-208,gaz,20500,2017,1198,white,,110
21126,21126,9c78a1fdcdd8ca18aa44ebff54ea260078e9840c,15,business,47500.0,bmw,bmw-520,diesel,20000,2017,1995,white,,8
21127,21127,323548cc9c8b5e92e182fa129e36bd0f689a2105,11,business,14990.0,seat,seat-leon,diesel,123557,2014,1598,white,,257
21128,21128,1a97c66f39cbb0f43f5bae9019d9482c99855859,13,business,450.0,fiat,fiat-punto,gaz,148859,1999,1242,red,,19
21129,21129,b3494ea419d17871bdbce91b55a266b3cabb2c21,17,business,14250.0,peugeot,peugeot-expert,diesel,102999,2010,1600,white,6.0,44
21130,21130,9637dd9f2bc1d0cbc388465f1fd420636a454338,11,business,10600.0,seat,seat-ibiza,diesel,168324,2011,1598,white,,30
21131,21131,3db980ef38ab8ddb4d2a0d00b324bd37c634cbe3,10,business,13250.0,opel,opel-adam,gaz,15450,2017,1229,red,4.0,14
21132,21132,9477fc16161faecd8d3b45e4500c5e52c51201b7,13,business,28900.0,nissan,nissan-qashqai,diesel,30,2018,1500,white,,128
21133,21133,ff9aa38aa510b05244f6dc2b3dfdb1af992e2ce2,1,business,17850.0,bmw,bmw-320,diesel,139000,2011,2000,white,,79
21134,21134,297cb63b41de65f3dff2ce673f4a4538319d2082,13,business,7890.0,renault,renault-clio-break,diesel,110000,2009,1461,white,,12
21135,21135,d2b0b5f80eddaa9b66234777214a33908bd29ae4,11,business,13250.0,renault,renault-clio,diesel,110806,2013,1461,white,,38
21136,21136,84445cc27c72a08cc2a323c67cb2a3eaa67549b5,13,business,21900.0,nissan,nissan-qashqai,diesel,67000,2015,1600,white,,21
21137,21137,d80754db9f0a1dac7053e219325fde31ab1a259c,3,business,12750.0,renault,renault-clio-sport-tourer,diesel,48000,2016,1500,white,,36
21138,21138,e020d83d8e8c4be4b472dd714c582c0ab6eac73e,13,business,21500.0,volvo,volvo-xc-60,diesel,168000,2011,2000,white,,76
21139,21139,7d863beba44552e07e146afef27b167797f61d82,11,business,20700.0,bmw,bmw-116,diesel,55493,2016,1496,other,,15
21140,21140,46a813736b73ba1043d6aa21e280dd73b178e2a2,11,business,18150.0,renault,renault-megane-sport-tourer,diesel,46409,2016,1461,white,,44
21141,21141,76ece97844b389b2ed1b94c448903c6aa8708780,10,business,18750.0,renault,renault-captur,diesel,44009,2017,1461,white,,7
21142,21142,9d9d2a0627fd363c18173cfe84d4bece64f14979,13,business,30750.0,land-rover,land-rover-evoque,diesel,97000,2014,2200,white,,21
21143,21143,9eb0eab41fde79a1bd27ea11d5c5b01dccd1f7f5,11,business,18890.0,dacia,dacia-duster,diesel,20000,2018,1500,white,,17
21144,21144,82075831d76659531de27f0fc6055bb5273c684d,11,business,28990.0,nissan,nissan-x-trail,diesel,61986,2016,1598,blue,,25
21145,21145,9f762fafdb51cfa6f0248b321551a1048c819e5e,13,business,14490.0,audi,audi-a3,diesel,100000,2012,1600,white,,13
21146,21146,f8b4be228ddb92c8049f4eaf6d72bcf9760ef9f7,8,private,12750.0,peugeot,peugeot-308-sw,diesel,146,2014,1560,blue,,20
21147,21147,de39e6bf4cd9001943c90a74768c0ec0b855f0ea,13,business,21100.0,bmw,bmw-114,diesel,52961,2016,1496,other,,29
21148,21148,0adb5e548714aed0a3471b6e4488a360d7db3ae1,1,business,3900.0,renault,renault-clio,diesel,1,2015,1500,white,,16
21149,21149,2637bf40536238f01426da0e9614c7fb366c15d8,13,business,14400.0,renault,renault-megane,diesel,92199,2014,1461,other,,16
21150,21150,2916cc6d51bd2d4637b3718ef53b80f10b664c6d,1,business,13750.0,toyota,toyota-yaris,gaz,30000,2017,998,golden,,9
21151,21151,6b785d72c0188257fd68f3fc9489cdeca47ae50e,15,business,10900.0,smart,smart-forfour,gaz,28000,2015,999,white,4.0,39
21152,21152,83d9908abe59ef95f6786c60945359f657a2d4d9,15,business,8300.0,ford,ford-ka,gaz,37400,2015,1200,white,,36
21153,21153,f69c9834feb5b15086d01af5c3bf0db8f3955b70,11,business,28400.0,mercedes-benz,mercedes-benz-c-200,diesel,101778,2015,1598,other,,7
21154,21154,4c7cb384850e611c0b0a1abbd9b9e36c8dd75498,13,business,3300.0,renault,renault-clio,diesel,246000,2008,1500,white,2.0,9
21155,21155,299ec47edbb849917b262141eae2d7130a95d25f,17,business,11999.0,citroen,citroen-c4-cactus,gaz,83000,2015,1200,purple,,47
21156,21156,69b7fec67ac8059567515d0ca89aab3be6e2d08f,1,business,19850.0,nissan,nissan-qashqai,diesel,89600,2014,1500,white,,21
21157,21157,e4b8d25e02dd9d552c5b7d3d492475393242f2e3,0,business,15400.0,renault,renault-megane,diesel,106233,2016,1461,other,,97
21158,21158,6cc8a95efbe51dded9338542f8b74bbb4cc38e23,8,private,6700.0,mitsubishi,mitsubishi-l200,diesel,305419,1999,25,white,3.0,17
21159,21159,35a721f0af93d51f5ad704e2fe2136c43994ed2f,11,business,10650.0,renault,renault-clio,diesel,94138,2013,1461,other,,15
21160,21160,c1cfa41d4458d90a2d05093fbf85f22a65b1a89b,0,business,9900.0,nissan,nissan-micra,gaz,27181,2017,1198,red,,28
21161,21161,6fa74079cde6651994a16f26b9cce98eb3293788,15,business,16450.0,fiat,fiat-500x,diesel,52000,2016,1300,blue,,144
21162,21162,b690983e20a56c0885a7877be9a340c5412a1f9c,11,business,4400.0,mini,mini-cooper,gaz,120000,1993,1274,green,4.0,11
21163,21163,2ec7df2470c9cca9e0b8e1361982122bf30d190b,11,business,3700.0,vw,vw-polo,diesel,238000,2002,1400,blue,,79
21164,21164,48dc21f5374ecd4979deb485a3455f380a535d90,11,business,10000.0,citroen,citroen-c3,gaz,75165,2016,1199,other,,7
21165,21165,402e0c9b19b5747e1809ea34891d00c4c61c3b93,1,business,10790.0,smart,smart-fortwo,gaz,16726,2016,898,other,,35
21166,21166,a0d6ab989a27cbc6b0596931104df5cf38dccb95,13,business,2590.0,ford,ford-mondeo-sw,diesel,290000,2002,1998,blue,,89
21167,21167,edce5e85b519fde52da3c8134bec1926d925c728,13,business,21990.0,bmw,bmw-116,diesel,46055,2015,1496,white,,33
21168,21168,c176474676444b95e6adb731b3aa81d01526e8a2,13,business,2200.0,alfa-romeo,alfa-romeo-147,diesel,280000,2001,1900,blue,,19
21169,21169,999085ce2540f59e275ed95fe00b6d52ed4b96da,3,business,17990.0,kia,kia-sportage,diesel,45000,2013,1685,white,,12
21170,21170,ab41133901146f3efd97bd0d9b4b2c3157d2775f,0,business,22900.0,mercedes-benz,mercedes-benz-a-180,diesel,62066,2015,1461,white,,8
21171,21171,c66c0f7499f8f0142d507659295ec0fa90a4f9c1,11,business,12800.0,vw,vw-polo,diesel,49779,2014,1199,other,,7
21172,21172,17ecd68c502afab87e1ac0ef5489bf0beab5baf7,8,private,22900.0,audi,audi-q5,diesel,154000,2009,2000,other,,16
21173,21173,a439b147ff397f42e402e5bf69cde05ce95fbb8c,7,private,1700.0,mitsubishi,mitsubishi-l300,diesel,313000,1991,2500,white,4.0,32
21174,21174,264287a312384a3ef63b9e38e6a9f4563b290ec9,11,business,22700.0,seat,seat-leon-st,diesel,38574,2017,1598,other,,15
21175,21175,dd15cc2dce3a2117e046799f53b861a9ef22080b,6,business,37900.0,bmw,bmw-420,diesel,31500,2017,1995,white,,43
21176,21176,65ad28dca68b0d3dd59b8bedbe81e188ecf47ffa,11,business,2750.0,honda,honda-jazz,gaz,220000,2002,1200,blue,,79
21177,21177,20bb7892ec4f9591321563fe51327ffef7ec41e7,13,business,68500.0,bmw,bmw-m4,gaz,75000,2015,2979,orange,3.0,7
21178,21178,9b5dd22947cbcc2d1c655035621492e62502bda6,13,business,14990.0,nissan,nissan-micra,gaz,17943,2018,900,white,,58
21179,21179,0beb1d818100fd9cdc441021b7be4dba9dcbef97,6,private,22000.0,seat,seat-ateca,diesel,41500,2017,1598,white,,23
21180,21180,392056fc8a5abd3e1e2501c5022dca1b4abc7387,0,business,52900.0,bmw,bmw-320,diesel,19382,2018,1995,white,,60
21181,21181,3809882764cae1cc8baa0b2ab81b75095138159c,11,business,14950.0,ford,ford-mondeo,diesel,165000,2016,1499,white,,73
21182,21182,8c19c0af9a5491f9d405cda90b0d49081416f73a,1,business,18990.0,peugeot,peugeot-508-rxh,hibride-diesel,129000,2013,2000,white,,56
21183,21183,2493e6dd7965e9e479b196d49445ce4286f4944e,0,business,22700.0,opel,opel-zafira,diesel,30302,2016,1598,brown,7.0,28
21184,21184,d9c5af70fd97f2f08cb0b09744f483c2889346e8,11,business,17500.0,vw,vw-golf,diesel,45489,2014,1598,other,,8
21185,21185,e1378d0880228532eb1696446573addb999b3d28,11,business,33980.0,bmw,bmw-225xe-active-tourer,gaz,18790,2017,1499,other,,67
21186,21186,95275f6ae93990b5179658b3549b6439b18401ec,11,business,12980.0,renault,renault-captur,diesel,100000,2015,1500,brown,,76
21187,21187,2793ad65f67f0576cd812813fc891cc9e8f40b5d,13,business,7500.0,citroen,citroen-ax,gaz,113000,1994,1360,red,,38
21188,21188,ec1eac7da3fd932539718fb951eee1c777111b88,11,business,30900.0,nissan,nissan-x-trail,diesel,24098,2017,1598,other,7.0,220
21189,21189,7f488326f18b40bd3ece0476792c616fff566397,11,private,4950.0,citroen,citroen-c1,gaz,105000,2010,998,blue,4.0,23
21190,21190,04112f5bdfb43a9975717448f603d09cab911c39,8,business,4000.0,nissan,nissan-terrano,diesel,180000,1998,2700,green,,7
21191,21191,938e565edc3ed304a5fdd4beb06388d55dcbe817,11,business,6800.0,citroen,citroen-c3,diesel,108271,2008,1400,green,,68
21192,21192,c73ecddd72f6277bdccc5f13a35a897f270b6051,15,business,18400.0,mercedes-benz,mercedes-benz-a-180,diesel,131652,2013,1500,white,,19
21193,21193,06708a019cfc2f0fe5e49844b7f1f81a44e16eab,13,private,21990.0,peugeot,peugeot-508-rxh,hibride-diesel,86000,2013,1998,white,,68
21194,21194,fb66acd88e638b9905b29e8abca485299129e71d,11,business,12990.0,renault,renault-megane-sport-tourer,diesel,52595,2013,1461,white,,45
21195,21195,06507f04b46681e50fea4e63093b024b000449e9,13,private,15700.0,mini,mini-cooper,diesel,133000,2015,1496,white,,82
21196,21196,b1cad6f7be7c17f321356b464ce14925975fdcaf,14,business,8500.0,mitsubishi,mitsubishi-l200,diesel,145000,2001,2500,blue,,7
21197,21197,a29fcdb78d81e55eaa71264eebfcbbb55862553a,10,business,1650.0,audi,audi-a4-avant,diesel,389000,1997,1900,blue,,220
21198,21198,4afcba41d95db1ce26542f101e7e64df2e438622,3,business,23990.0,bmw,bmw-116,diesel,52000,2015,1496,white,,14
21199,21199,b04023d099768cbfabb97edc49dbda7cfb6c9de9,11,business,8250.0,vw,vw-up,gaz,15634,2016,1000,white,4.0,31
21200,21200,cd03f7a813f39c68dcb7de00d02b3d4efcf65dd2,11,business,11400.0,ford,ford-b-max,gaz,74000,2013,1000,white,,40
21201,21201,9661d1d8d8b19ccfd3cb5f4ec13e79c0189cefc8,3,private,3250.0,ford,ford-focus,diesel,275000,2001,1800,white,2.0,15
21202,21202,ccc6aabae384a86c20310f40aa0656faf705e465,15,business,10700.0,seat,seat-ibiza,diesel,147654,2014,1200,white,,106
21203,21203,af05177a043f9a4d6e1ccc16015f215ee93d4c23,11,business,7200.0,fiat,fiat-punto-evo,diesel,88585,2010,1248,red,,24
21204,21204,887964584befb4d4719031038c1f7c12870c8e42,13,private,17800.0,audi,audi-a5,diesel,269000,2009,2700,white,4.0,22
21205,21205,50c75ac952415b75a84220691dbe2377d2804e60,3,business,13490.0,fiat,fiat-500,gaz,15903,2017,1242,white,4.0,42
21206,21206,b28767be3ac620dd563254ecc8c2c95517a8fbe3,12,business,24900.0,bmw,bmw-i3,electric,58623,2015,1,white,4.0,112
21207,21207,cad8a7528f2cf6d52f929c834d707a9e50e398d0,11,business,34500.0,triumph,triumph-tr6,gaz,27004,1969,2500,red,2.0,206
21208,21208,88d5c93ee748f7b07ce2a2c45773a7deb215e0c7,13,business,3950.0,vw,vw-new-beetle,gaz,130000,2000,1600,blue,4.0,58
21209,21209,d2c2a8bd1befff3aacb29b4b34a7c6c3cde3e71b,13,business,9390.0,opel,opel-corsa,diesel,47324,2013,1248,white,,33
21210,21210,1fd397892dd578cdb53ceee04624adc2eeed0697,1,business,11950.0,vw,vw-sharan,diesel,140000,2009,2000,blue,7.0,43
21211,21211,1f38c446b9cd897b4efbc8a5262d2456ab9fe0b3,14,business,21900.0,mercedes-benz,mercedes-benz-e-250,diesel,182900,2011,2000,white,,96
21212,21212,3a2e8728cab80c329911f61e2a05159b3a5066f1,10,business,17900.0,mini,mini-one,gaz,7500,2017,1198,orange,4.0,37
21213,21213,d9e8d2cea2a4f593156e250fb5df10c36cac2c4f,1,business,6750.0,mercedes-benz,mercedes-benz-c-220,diesel,319807,1999,2151,blue,,23
21214,21214,ddedc060758f0452b872e45eb40ad1cb964a10f4,13,business,12250.0,bmw,bmw-x5,diesel,206000,2001,3000,blue,,23
21215,21215,1f79472d6fa932e7b3d5963c2df07dcc78c71b9b,13,business,24750.0,mercedes-benz,mercedes-benz-a-180,diesel,55000,2016,1500,white,,19
21216,21216,90615b0bb98e1c2575fb93ca521e4a9bc81b4219,8,business,9950.0,fiat,fiat-punto,diesel,112000,2014,1300,white,,162
21217,21217,81a528cee21989000430145f93b1ba07b3a4ef57,13,business,21499.0,audi,audi-a4,diesel,135000,2014,2000,white,,46
21218,21218,2de81c397708e0d49298a6a43cb72237f02cd00f,11,business,2490.0,mitsubishi,mitsubishi-pajero,diesel,365214,1987,2500,white,,12
21219,21219,254dec067525e638d68b01f990bf7897c989d9a3,11,private,9500.0,audi,audi-a4-cabrio,gaz,151600,2004,1781,blue,4.0,107
21220,21220,b687deca12112c1f9be6ac4646191d424e33a38d,0,business,27400.0,bmw,bmw-320,diesel,68591,2015,1995,other,,33
21221,21221,f3ac95f7bea210a763df7524fb34fa0e8667322e,11,business,19700.0,mercedes-benz,mercedes-benz-a-180,diesel,93040,2014,1461,other,,15
21222,21222,410d6c3a0ce7fd1c6dcc9ba40611d02d38323914,11,business,9950.0,seat,seat-ibiza,gaz,19271,2016,999,other,,39
21223,21223,a24cd4490f66caa7fdad33ea363b75a79093b45b,1,business,11500.0,peugeot,peugeot-208,gaz,48390,2014,1199,white,,11
21224,21224,68ef21079101587e7fd6b3c4a68e18beb8a9a852,6,business,4750.0,renault,renault-megane,diesel,269587,2003,1461,green,,20
21225,21225,65694a4a561e407e5a43dd63fa61dfebe6869617,1,private,10500.0,vw,vw-scirocco,gaz,129000,2009,1400,white,4.0,8
21226,21226,f8d3e936c4bcafb8e33c8393910349acd12e40c2,1,business,15990.0,seat,seat-leon-st,diesel,68749,2016,1600,white,,14
21227,21227,6c3792497d9a6b50dc86a3ba0559e62a79e3fcf5,1,business,8900.0,hyundai,hyundai-i10,gaz,28000,2016,998,white,,46
21228,21228,5aa8e36767d4f23a8610c3eacfac9079834bb3c1,11,business,17250.0,renault,renault-captur,diesel,18950,2017,1468,blue,,53
21229,21229,1b35ba18fb3bc6eeb783bce99b6a57221abc3aa3,13,business,4500.0,chrysler,chrysler-grand-voyager,diesel,319000,2003,2500,golden,7.0,24
21230,21230,3178cc24d09b6e98c0e5dd40b59f407c561c8582,4,private,12500.0,jaguar,jaguar-xj8,gaz,111977,1998,3248,green,,14
21231,21231,616aa60b065b09c733a980e1b7cc0ddd940f9112,11,private,9500.0,renault,renault-megane-sport-tourer,diesel,174000,2013,1500,white,,10
21232,21232,b1bd3f6928885136867658e9ff86dea94ea5c9f4,3,business,9999.0,mini,mini-cooper,diesel,200000,2011,1600,blue,4.0,38
21233,21233,7fe612fdef8728799177fb8dda16bf505010d42c,15,business,6999.0,renault,renault-clio,diesel,104395,2006,1461,brown,,26
21234,21234,84d05b8e905040a633cd9942e71a2dd2eade55af,3,business,15900.0,opel,opel-ampera,electric,110000,2013,400,white,4.0,9
21235,21235,8c20df22a3834c40edbe5979d26aaf5c825468a0,11,business,13490.0,nissan,nissan-micra,gaz,23836,2018,898,green,,16
21236,21236,8a219edf3f65c2d930e8f76ac7ddc0acbf7bbfe4,13,business,23350.0,audi,audi-a4-avant,diesel,142000,2016,2000,white,,26
21237,21237,77f7f449a75e3872f8dc3769020840e83ea9f161,13,business,12900.0,fiat,fiat-500,gaz,33,2018,1200,white,4.0,18
21238,21238,7599fe05a3ffbe8db642d6080226e0a3fc85c07a,6,business,13500.0,toyota,toyota-yaris,gaz,27869,2017,998,white,,7
21239,21239,606a082debbd3a35cf5c74d79686958201ad7081,18,business,2450.0,renault,renault-clio,gaz,169000,2002,1200,blue,,24
21240,21240,bec3bffc0e3b8633a64d9bd1c03db724b8da1929,1,business,33500.0,toyota,toyota-c-hr,hibride-gaz,9000,2018,1798,white,,9
21241,21241,a6acc20d270169a2718edddeafb182cf2f31a7ad,13,business,13290.0,opel,opel-corsa,diesel,29307,2016,1248,green,,63
21242,21242,5be6fcc0b9485d4bd05f55caaa07e53742f52fd0,13,business,999.0,citroen,citroen-saxo,gaz,229000,1997,1124,green,,28
21243,21243,bc3eca0ae84a2d4f503dbfd0f5150031c2fce1c0,11,business,9900.0,kia,kia-rio,diesel,117905,2013,1120,other,,85
21244,21244,ac4b148322ab4f0924c3f5c67f81c719bcfc9d32,10,business,17200.0,ds,ds-ds3,diesel,18883,2017,1560,white,,11
21245,21245,4510ab300c60cf3a9de339ce8f888db2e4d865b3,11,business,15600.0,volvo,volvo-v40,diesel,114165,2015,1560,other,,13
